1475941234136,79,Add A Friend - dbk,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5500,12,12,78,308
1475941234438,78,244 /userFriends,304,Not Modified,Thread Group 1-4,,true,,152,12,12,0,0
1475941233714,204,Remove Friend - dbk,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,576,12,12,41,606
1475941234485,40,40 /userPlaces/moreInfo/57d1753dd8d11198725baeef,200,OK,Thread Group 1-11,text,true,,7410,12,12,40,0
1475941234185,40,dashboard - show details - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,7410,12,12,40,301
1475941234539,37,221 /AddMyPlace/filterPlaces,200,OK,Thread Group 1-6,text,true,,7411,12,12,37,0
1475941234239,37,"Filter Places - rest, Ramat Gan, Delivery",200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,7411,12,12,37,301
1475941234569,39,60 /userPlaces,200,OK,Thread Group 1-10,text,true,,6864,12,12,39,0
1475941234273,39,Show My Places,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,6864,12,12,39,297
1475941234640,71,72 /userPlaces,304,Not Modified,Thread Group 1-9,,true,,152,13,13,0,0
1475941234701,65,288 /signup,200,OK,Thread Group 1-2,text,true,,3675,13,13,65,0
1475941234401,65,Sign Up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,3675,13,13,65,300
1475941234701,73,243 /userFriends/dbk,304,Not Modified,Thread Group 1-5,,true,,424,13,13,34,0
1475941234791,41,91 /userPlaces/moreInfo/57d1753dce6f7b58ce5ab65a,200,OK,Thread Group 1-8,text,true,,7366,13,13,41,0
1475941234487,41,Get More Info - King George,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,7366,13,13,41,305
1475941234806,39,273 /AddMyFriend,200,OK,Thread Group 1-3,text,true,,6906,13,13,39,0
1475941234503,39,Add A Friend - dbk,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,6906,13,13,39,304
1475941234821,46,255 /UserFriends/Details/anim,200,OK,Thread Group 1-4,text,true,,5711,13,13,45,0
1475941234519,46,Friends Profile - Anim,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5711,13,13,45,302
1475941234821,53,288 /signup,200,OK,Thread Group 1-1,text,true,,3675,13,13,53,0
1475941234518,53,Sign Up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3675,13,13,53,303
1475941234839,47,49 /dashboard,304,Not Modified,Thread Group 1-11,,true,,152,13,13,0,0
1475941234825,61,29 /dashboard,304,Not Modified,Thread Group 1-12,,true,,152,13,13,0,0
1475941234526,47,Home Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,152,13,13,0,313
1475941234075,192,Login1,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,7533,13,13,65,624
1475941234825,63,120 /AddMyPlace,200,OK,Thread Group 1-7,text,true,,8169,13,13,63,0
